"","V1","V2","V3","V4","V5","V6","V7","V8"
"232",0.288615591603408,0.510061069687682,1.14330260729569,-0.475992205400879,1.22146759631887,1.42411047731906,2.20886095740404,0.718972150878889
"233",-0.139753716308076,0.541304816893328,0.694105029487513,-0.988284387233039,0.90767409190484,1.45528812875299,1.61788047557985,0.504076852910521
"234",0.210226291775851,0.638375084177283,1.26710665363068,-0.557924926349826,1.15686962873252,1.55657499216735,2.40678397093095,0.67927848902995
"235",0.160313862913825,0.445403112231957,0.899299365054363,-0.496915144264112,1.11753023389968,1.36169454273649,1.86515996095495,0.708620376317361
"236",0.0744340078382177,0.530400339279825,0.948419111033505,-0.709212847338747,1.05294786675409,1.44432993287142,1.92975689299096,0.611653773855118
"237",-0.0357897445598871,0.488466553055835,0.831722866677127,-0.766672005596371,0.975497618206816,1.40295287812956,1.77980954260813,0.587771777991878
"238",-0.00960153215065356,0.454549399158061,0.623184851353914,-0.847335936018225,0.993366822354613,1.37035473153494,1.54027168960064,0.555810141572579
"239",0.567953188091115,0.565800717232823,1.36941345465859,-0.469340583111848,1.48241890817169,1.48020881924659,2.58365503111435,0.722294663681034
"240",-0.0319884838574763,0.426533780012307,0.761748723891414,-0.586682208298465,0.978071280754492,1.34400059798356,1.69554458829749,0.665872466469111
"241",-0.24126616019231,0.488615070486929,0.54376595687787,-0.983253669502551,0.846002504733988,1.40309731176021,1.45777287049006,0.505837651107501
"242",-0.0194924435227814,0.494507010206976,0.689512008345204,-0.844335692987556,0.986579733384592,1.40883925209883,1.61273791751013,0.556967212611062
"243",0.0341952043363353,0.466451526489276,0.686891488884905,-0.806496215124522,1.02398544174914,1.38170681922231,1.60981119007051,0.57176879283565
"244",0.0125255428925866,0.451260287682164,0.748243552303693,-0.710474590634986,1.00871984300096,1.36723410288637,1.67974653271963,0.611119071337199
"245",0.0179442877998546,0.515455376809379,0.951005215396194,-0.701509414054396,1.01251570652511,1.42944526314812,1.93321918277651,0.614928503449068
"246",-0.0421871721800405,0.47158781943754,0.741598149757074,-0.773339633786742,0.971181488351269,1.3866347484973,1.67202700627863,0.585061571550799
"247",0.201387865701045,0.585915521318368,1.1302048897592,-0.732605952005737,1.14980392899129,1.50099120266,2.18889824506037,0.601815866480791
"248",-0.0709272892568014,0.427653490060375,0.709908330609665,-0.598085232345191,0.952025888676014,1.34504411381575,1.63570018080336,0.660630172597087
"249",0.078199228501929,0.47734676851747,0.777947195126672,-0.750476956236428,1.05569949405016,1.39218097849418,1.71468931183479,0.594407013538223
"250",-0.0951814592479642,0.442337075296956,0.68240617178803,-0.66011825560927,0.93615449242113,1.35880372215904,1.60481408337905,0.632826422999824
"251",0.0175923534180788,0.46936777232367,0.730863346851052,-0.78886253967262,1.01226874121396,1.38450260895838,1.65963196215888,0.578800254094051
"252",-0.0419879443818346,0.4600914204858,0.65529951866875,-0.807479582062867,0.971315612129603,1.37562898603186,1.57494289391345,0.571379197715351
"253",-0.0494693497198545,0.496623678506528,0.767377984393944,-0.75127026610184,0.966291683762707,1.41090776550088,1.70217336800539,0.59408025056301
"254",0.343574092607407,0.542356017433583,1.27050731314333,-0.43984240841868,1.26889623160548,1.45634889148751,2.41246383148028,0.737215133323476
"255",-0.121989347173997,0.51982278154128,0.69407928218306,-0.980396884516969,0.918919668735062,1.43377911395818,1.61785160205614,0.506840289263168
"256",0.186916545570104,0.524553269463243,1.03084520552586,-0.635627289392778,1.13832817920762,1.43848808318808,2.043220925556,0.643660887655135
"257",0.0104053971504558,0.461921796975826,0.690303917315056,-0.743798991005949,1.00723854421618,1.37737538206621,1.61362340762994,0.597164790005368
"258",0.0297371813921987,0.454031847724489,0.695816091760512,-0.756629952770625,1.02082614285066,1.36986321958214,1.61980044926663,0.59187730627599
"259",0.683119173724632,0.796641387603959,1.84590381931925,-0.717955305436876,1.60560740304317,1.7370525354494,3.5947808438791,0.607958475798923
"260",-0.321724097526144,0.516242877837555,0.523020117453208,-1.09754991731056,0.800113128154599,1.43022574472572,1.4369602138891,0.467309438886219
"261",-0.079110709353142,0.480511536584751,0.70853216026207,-0.818824470052696,0.946640985230866,1.39523828849344,1.63414064898181,0.566903676279826
"262",0.0195873303322379,0.477687134288643,0.677202501327409,-0.836415668673766,1.01366948746911,1.39250946555458,1.59903609081495,0.560033227317638
"263",0.178499470444923,0.2840730291683,0.588197099714708,-0.283743038992805,1.13170619910809,1.21762765336867,1.50336685267992,0.821456998905734
"264",-0.0922093327241135,0.454324561133746,0.610998716344788,-0.836971413919599,0.938085071993885,1.37014118408777,1.52731613901225,0.559817536644009
"265",-0.0207749602035767,0.471914212782394,0.739213735669436,-0.770141294564022,0.985703080533566,1.38694849432796,1.6692658461897,0.586360044915453
"266",-0.129664967171148,0.537302862023398,0.671804967734461,-1.03725542800348,0.914043691264177,1.45125683524156,1.59306481784969,0.487253539958831
"267",-0.0150531089291788,0.482072726772187,0.836425446487529,-0.682113543601242,0.989620225543554,1.39674894130562,1.78562043948123,0.623251543798093
"268",-0.00729887851995071,0.474662546335083,0.704326152766262,-0.789764859870376,0.994953579115307,1.38959314896207,1.62938344226824,0.578438362040177
"269",0.0284997555040875,0.482395902860057,0.831672448028472,-0.709455998593695,1.01995093701572,1.39706186011925,1.7797473437224,0.611550694655272
"270",0.0421027149253004,0.452367636790278,0.792486213443691,-0.6373932464965,1.02961338575662,1.36828393435602,1.73205676608863,0.642873484854736
"271",-0.0130119318701947,0.485975213647448,0.786984277293894,-0.741872187919864,0.991021366946164,1.40053225870944,1.72546388461963,0.597962871116815
"272",-0.0254244212563899,0.658378514775855,0.92069864525878,-1.12650170036349,0.982531508619482,1.57830772238099,1.89303179865259,0.458025015436308
"273",0.0283013090151921,0.468115496925157,0.749526402287634,-0.741599747190515,1.01981064973637,1.38330136666159,1.68124083407342,0.598075801999028
"274",0.0112526613246847,0.553992582387442,0.97982982270764,-0.755969889599786,1.00783024776357,1.46814308756108,1.97223275481072,0.592148164486077
"275",-0.741786109329853,0.690061638131289,0.281814948264023,-1.79898247628149,0.597998549714809,1.61335244632074,1.21572333467275,0.287377202619281
"276",0.136835910586679,0.514158086399913,0.98300119988609,-0.66253453204892,1.09949108815963,1.42816046485391,1.97657294691188,0.631767430096925
"277",-0.368820821842536,0.532914642523082,0.498065221560837,-1.21197909053151,0.774415201797626,1.4468492800744,1.41231825122419,0.431676035669049
"278",-0.00962650035606187,0.69164326345047,1.04299922708389,-1.13533226787448,0.993349630660222,1.61512213308093,2.06050680333441,0.455230060440469
"279",0.0263122971141801,0.471417451074298,0.732655101670525,-0.742575788526317,1.01840562799712,1.3864710099818,1.66169442221546,0.597671316457322
"280",-0.0398642659314201,0.464089914536805,0.664884179288317,-0.801848302645278,0.97274646268084,1.37944689180671,1.58544098764089,0.573613823629087
"281",0.0157452030495755,0.424277225440212,0.670368290197359,-0.682518127020964,1.01097351524343,1.34190005698366,1.59147918736977,0.62307678622277
"282",-0.170181434191283,0.562358002120762,0.734242918357454,-1.06223692837767,0.888730906807882,1.47668079584477,1.66352427435035,0.478888956521857
"283",-0.0162734710617634,0.476327186053853,0.810483546324365,-0.725558478127682,0.988783469077534,1.39119744294801,1.75379916284454,0.604762891016473
"284",-0.567638605013305,0.681923400130488,0.543752367903885,-1.65499025316882,0.674720263371561,1.60427715137463,1.45775913956027,0.317539890923318
"285",-0.0576874751377698,0.56801574498271,0.949099865340625,-0.85878630364196,0.960802976054742,1.48248318892881,1.93066768859848,0.551416252930712
"286",-0.0496748543516391,0.458479881004709,0.720553841642344,-0.719304503955995,0.966154050189058,1.37409321952891,1.64781449885277,0.607390182970348
"287",0.442487764296102,0.49998729361499,1.12946893394096,-0.479470375481114,1.35894565615125,1.41420110689057,2.18778191656807,0.71724088036331
"288",0.0480519871295769,0.467099429364606,0.796084604364922,-0.620627659793272,1.033867990733,1.38232747212677,1.73638227936341,0.650387907996134
"289",0.013731439809515,0.500143208403739,0.841385521212922,-0.752005143492829,1.00956334813094,1.41435395054474,1.79177007828527,0.593777716098071
"290",0.119944404708053,0.523278361703027,0.899739881977465,-0.698356822664694,1.08669298522272,1.4372174546201,1.86572956156823,0.616273720517021
"291",-0.469554522449587,0.641254989721977,0.46451508321582,-1.55782405018926,0.722187561500287,1.55968532808051,1.37985348088227,0.339662993609439
"292",-0.0198577481357811,0.475484930082384,0.853227438124099,-0.705844590718946,0.986329953290637,1.39038548868832,1.80653779509694,0.61308346874356
"293",0.177078186620159,0.544624077100964,1.03763845553545,-0.696850763027435,1.13059183770276,1.45864021698553,2.05286457187185,0.616917397505773
"294",0.0175993232442311,0.460149481715821,0.784255147105692,-0.657926427974905,1.01227363161283,1.37568434930402,1.72220292907893,0.63378858102881
"295",-0.229276961813961,0.500776759258167,0.611718115830915,-0.961491696364879,0.853062315497125,1.41497519197695,1.52807792470205,0.513525671095339
"296",-0.0344236522138264,0.481120417298636,0.658080359587951,-0.858389765575193,0.976421757350663,1.39582726465025,1.57798157444316,0.551567835615547
"297",0.142152688930137,0.447117318271879,0.891971577712569,-0.555038016934734,1.10355052912663,1.36331346583012,1.85571039355042,0.680639122266532
"298",-0.0356196050229162,0.491142350829858,0.749123454059745,-0.766067959366829,0.975612667122468,1.40555737981885,1.68077132499686,0.588017925412702
"299",-0.0367962244271649,0.46951240976447,0.698720365412306,-0.713304674638882,0.97481731066589,1.38464141927302,1.62306453623102,0.609921435661994
"300",0.0359497010796595,0.496649932208343,0.837165873872223,-0.744837626694716,1.02523149302589,1.41093344098166,1.78653710001296,0.596735029427916
"301",0.0133232658699725,0.509630640012705,0.8000619231227,-0.805745605777991,1.00927775821109,1.4236856557455,1.74117585945642,0.572066351677491
"302",-0.0549862785912982,0.493820664132648,0.643053814096816,-0.89446038410581,0.962603598338447,1.40816917194262,1.56163123467481,0.537948368172417
"303",1.39841396996597,1.29872360020896,3.43745360377957,-0.652678887401072,2.63611620771468,2.46011132211214,10.8336959646292,0.636098069238629
"304",-0.0864659231608326,0.494489774780929,0.640561587226502,-0.885725635389284,0.941827058603358,1.40882242123783,1.55893587666393,0.541215238114946
"305",-1.09542308929985,0.899183138570941,0.395351001212627,-2.44895728102502,0.46799885676914,1.8650097058801,1.31526271878324,0.183143032209673
"306",-0.0336189054240067,0.487947418867818,0.852101693741676,-0.697932841967637,0.976966565122392,1.40244813543611,1.80512869166998,0.616454858284722
"307",-0.0897865528283239,0.520474426402718,0.664363640632601,-0.938814096047593,0.939661762174795,1.43442687790391,1.58486904802112,0.521661513110956
"308",-0.0293066880619505,0.440926712391234,0.674950110085672,-0.725534797457104,0.979891087985913,1.35747601956923,1.59654156166959,0.604772817790967
"309",-0.482733573493725,0.63801348387508,0.519436096176972,-1.47216211700828,0.715620403419941,1.55618489762933,1.43339486982536,0.360441712412643
"310",-0.202209732545459,0.477260475220006,0.716524065884749,-0.635196059307223,0.869218187856254,1.39209770913298,1.6432181999855,0.643853310460349
"311",0.0904678293280064,0.448536879393643,0.857997385723704,-0.585805745395511,1.06471538661435,1.36465557846462,1.81252059210256,0.666277118742676
"312",-0.165554184533059,0.50490968284196,0.485354472802759,-1.17515973788264,0.891585967424373,1.4190345174833,1.39992978864449,0.442834725350868
"313",-0.0632035700588759,0.460472338650543,0.699582890004986,-0.799657399842326,0.957136392880985,1.37599224454229,1.62403518602274,0.574485585733806
"314",-0.147241906614701,0.522607396495245,0.626319884399287,-1.00991290666226,0.902975089404419,1.4365491923242,1.54362239983402,0.49657622437623
"315",-0.0135594120908135,0.481379602830936,0.630305796185654,-0.823610163915754,0.990645361174419,1.39607805273899,1.54789305291498,0.565026264543339
"316",-0.645306143247385,0.584002646166818,0.400721417259043,-1.45175071260806,0.639357103176414,1.49900235119776,1.32016789351001,0.365577525826364
"317",-0.0635297822821504,0.493147833689404,0.629147213218771,-0.943061609843385,0.956919996286477,1.40751259646262,1.54665048773586,0.520127920885485
"318",0.0255367665107871,0.510479235059724,0.852151008778336,-0.646543987264217,1.01785832419114,1.42452331578034,1.80519039667801,0.638808764882323
"319",0.0307387033208274,0.474360442725743,0.790615883388509,-0.769943875966814,1.02153504853732,1.3893021954734,1.72981275833637,0.586440287998573
"320",-0.0361812797483565,0.652162198968117,1.07135906365195,-0.989987778455478,0.975232912354366,1.5715217060647,2.10141203068635,0.503482040172366
"321",0.0221442773741097,0.462690912885672,0.766047897171045,-0.710781329351613,1.01546764809598,1.37810987114302,1.70060477891112,0.610989152020928
"322",-0.0138500245100311,0.435391608561131,0.570309856213004,-0.806692753942739,0.990445828464786,1.35227784871826,1.48484244484673,0.571690905891026
"323",-0.150879346230008,0.496857209453545,0.656497025003511,-0.987177917135598,0.90070130308721,1.41113616948527,1.57625071503474,0.504463601242029
"324",0.0499049928196726,0.454543301555575,0.888630093339961,-0.571671475251163,1.03519674979214,1.37034893969362,1.85141728124884,0.672836802525014
"325",-0.0667833075624711,0.505129268261961,0.728822217442311,-0.871814843666398,0.954764408748059,1.41925051809076,1.65728556995541,0.546458997920753
"326",-0.105460720437209,0.477215300948711,0.716765134787591,-0.778104903345566,0.929508059534029,1.39205411986897,1.64349279849387,0.583132281787811
"327",-0.00783262799752138,0.487205643407165,0.771456286817716,-0.7718458132922,0.994585547262732,1.4017272386509,1.70699198790814,0.585667679960286
"328",-0.0970403783821621,0.476080364131361,0.641187883921882,-0.809260486329494,0.934949029880584,1.39095945179524,1.55961278225847,0.570674305953238
"329",0.041765521940072,0.441374929296173,0.766459416521546,-0.617240074839391,1.02937276813996,1.35789782612452,1.70108993452264,0.65191687494203
"330",-0.329531019202732,0.667150463031882,0.77882370446755,-1.34447757031856,0.795795132999083,1.58793346361413,1.71573138781366,0.393796564340249
"331",0.0831601192668005,0.490067225972992,0.901136464794581,-0.663535961075912,1.05933589984517,1.40451032087394,1.86753653210712,0.631329048668041
"332",-0.0147387367170051,0.443978437152835,0.711728829701608,-0.696725868450905,0.989835893435564,1.36035052014672,1.63776553085861,0.616970806556289
"333",0.0968134575184968,0.520223916188179,0.809906077547113,-0.747143175866053,1.06940880289506,1.43417782500036,1.75309730862972,0.595782157771159
"334",-0.00308132263905657,0.496528107502937,0.73461664499056,-0.835207865589402,0.997866469119785,1.41081430333381,1.66395526207876,0.560502275217123
"335",-0.169494240394949,0.500129290757055,0.67706366780919,-0.894448982053352,0.889154333675698,1.41434030636973,1.59888221967895,0.537952619756832
"336",0.0290796246441595,0.470395469332261,0.808325664709823,-0.671730794324424,1.02036097304665,1.38548920421904,1.75117791442751,0.627753122915351
"337",0.0836480421925231,0.550879142426398,0.769031265866711,-1.00501705729619,1.05969423037993,1.46497814519502,1.70412512128906,0.49826424029299
"338",0.400221159426615,0.626658983634807,1.44094587209771,-0.538310485372673,1.31971020160594,1.54398526425235,2.71498809528899,0.68857681720852
"339",0.0375500268214599,0.439024828678486,0.773577715506722,-0.621648783007583,1.0263693736067,1.35568765788688,1.70950390168224,0.649927733671493
"340",0.101399524027324,0.453004264292459,0.831174083419801,-0.624498990474267,1.07281366885108,1.36888785922036,1.77913265393369,0.648644995331267
"341",0.973234904098674,0.614503715738929,2.00403236534241,0.0614515073575327,1.96323776216968,1.53103123475867,4.01119572954269,1.04351512202208
